code|description|ncm|cest|icms_aliquota|icms_cst|cbenef|icms_aliquota_reduzida|cfop|protege|piscofins_cst|pis_aliquota|cofins_aliquota|barcode|naturezareceita|sequencial|estado_origem|estado_destino
784239|LEITE COND LIGHT PIRACANJUBA 405 GR|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898215151203|0|0||
307409|LEITE COND MARAJOARA TP 27X198GR|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
307410|LEITE COND MARAJOARA TP 27X395GR|04029900||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307411|LEITE COND MOCA NESTLE 6X395GR LATA|04029900||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307412|LEITE COND MOCOCA 5KG BAG|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891030000077|0|0||
307413|LEITE COND PIRACANJUBA TETRA  27X270GR|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
307414|LEITE COND PIRACANJUBA TETRA 27X395GR|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
307415|LEITE COND TRIANGULO TP 27X395GR|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
307416|LEITE CONDENSADO ITALAC TP 270GR|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898080640529|0|0||
307417|LEITE CONDENSADO ITALAC TP 395GR|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898080640413|0|0||
307418|LEITE CONDENSADO ITALAC ZERO LAC 395G|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898080641564|0|0||
307419|LEITE CONDENSADO ITAMBE 395G|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896051115014|0|0||
307420|LEITE CONDENSADO ITAMBE DSNATADO LIGHT 395G|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896051164821|0|0||
307421|LEITE CONDENSADO ITAMBE LATA 395G|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896051115038|0|0||
307422|LEITE CONDENSADO LEITBOM TP 395GR|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898215155065|0|0||
307423|LEITE CONDENSADO MANACA 395G|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7897922868893|0|0||
307424|LEITE CONDENSADO MARAJOARA 198G|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896354000048|0|0||
307425|LEITE CONDENSADO MARAJOARA 395G|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896354100861|0|0||
307426|LEITE CONDENSADO MEU BOM 395G|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898215157670|0|0||
307427|LEITE CONDENSADO NESTLE MOCA 395G|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891000100103|0|0||
307428|LEITE CONDENSADO NESTLE MOCA 395GR|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891000065440|0|0||
307429|LEITE CONDENSADO PIRACANJUBA 25KG|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
307430|LEITE CONDENSADO PIRACANJUBA 270G|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898215152019|0|0||
307431|LEITE CONDENSADO PIRACANJUBA 395G|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898215152002|0|0||
307432|LEITE CONDENSADO PIRACANJUBA TP 27X395GR|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|1789821515200|0|0||
307433|LEITE CONDENSADO PIRACANJUBA ZERO LAC TP 395G|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898215151999|0|0||
307434|LEITE CONDENSADO SEMIDESNATADO NESTLE 340G|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891000305553|0|0||
307435|LEITE CONDENSADO TRIANGULO  340G|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896434921256|0|0||
307436|LEITE CONDENSADO TRIANGULO SEMIDESNATADO 395G|04029900|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896434921133|0|0||
307437|LEITE DE AVEIA CLASSICO HIDR. E NUTR.  OLEO AMENDO|34011190|0000000|19|0||19.0|5102|0|06|0.0|0.0|7898489512212|0|0||
307438|LEITE DE AVEIA CLASSICO HIDRATACAO E NUTRICAO 180|34011190|0000000|19|0||19.0|5102|0|06|0.0|0.0|7898489511086|0|0||
307439|LEITE DE AVEIA CLASSICO HIDRATACAO E NUTRICAO H 18|34011190|0000000|19|0||19.0|5102|0|06|0.0|0.0|7898489512229|0|0||
307440|LEITE DE COCO BOM COCO 200ML|20098990||17|0||17.0|5102|0|01|1.65|7.6|7898406780755|0|0||
307441|LEITE DE COCO COPRA  200ML|20098990||17|0||17.0|5102|0|01|1.65|7.6|7898905356161|0|0||
307442|LEITE DE COCO COQUIL 500ML|20098990|1701000|17|0||17.0|5102|0|01|1.65|7.6|7898235700535|0|0||
307443|LEITE DE COCO SOCOCO 200ML|20098990||17|0||17.0|5102|0|01|1.65|7.6|7896004400075|0|0||
307444|LEITE DE COCO SOCOCO RTC 200ML|20098990||17|0||17.0|5102|0|01|1.65|7.6|7896004400686|0|0||
307445|LEITE EM PO  NINHO INTEGRAL  FORT  380G|04011010|1701200|17|0||17.0|5102|0|06|0.0|0.0|7891000325858|0|0||
307446|LEITE EM PO INST. INTEGRAL PIRACANJUBA 400GR|04022110|1701200|17|0||17.0|5102|0|06|0.0|0.0|7898215152439|0|0||
7898215152699|LEITE EM PO INTEGRAL  PIRACANJUBA 200 GR|22029000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
307447|LEITE EM PO ITALAC 400GR|04022110||17|0||17.0|5102|0|06|0.0|0.0|7898080640369|0|0||
307448|LEITE EM PO ITALAC INTEGRAL 200G|04022110||17|0||17.0|5102|0|01|1.65|7.6|7898080640376|0|0||
307449|LEITE EM PO ITALAC INTEGRAL INSTA 200G|04022110||17|0||17.0|5102|0|06|0.0|0.0|7898080641687|0|0||
307450|LEITE EM PO ITALAC INTEGRAL INSTA 400G|04022110||17|0||17.0|5102|0|06|0.0|0.0||0|0||
307451|LEITE EM PO ITAMBE DESNATADO 300GR|04022110||17|0||17.0|5102|0|06|0.0|0.0|7896051131038|0|0||
307452|LEITE EM PO ITAMBE INST. FORTIFICADO 400GR|04022110||17|0||17.0|5102|0|06|0.0|0.0|7896051130291|0|0||
307453|LEITE EM PO ITAMBE INTEGRAL 200GR|04022110|1701200|17|0||17.0|5102|0|06|0.0|0.0|7896051130055|0|0||
307454|LEITE EM PO ITAMBE INTEGRAL 400GR|04022110|1701200|17|0||17.0|5102|0|06|0.0|0.0|7896051130116|0|0||
307455|LEITE EM PO ITAMBE INTEGRAL FORTIFICADO 400GR|04022110||17|0||17.0|5102|0|06|0.0|0.0|7896051130284|0|0||
307456|LEITE EM PO ITAMBE INTEGRAL INST FONTE CALCIO 200G|04022110|1701200|17|0||17.0|5102|0|06|0.0|0.0|7896051130079|0|0||
307457|LEITE EM PO ITAMBE INTEGRAL INST VIT 400G|04022110|1701200|17|0||17.0|5102|0|06|0.0|0.0|7896051130123|0|0||
307458|LEITE EM PO MERILU 400G|04022110||17|0||17.0|5102|0|06|0.0|0.0|7898239260745|0|0||
307459|LEITE EM PO NESTLE NINHO INSTANTANEO FORTI 400G|04022110||17|0||17.0|5102|0|06|0.0|0.0|7891000142202|0|0||
307460|LEITE EM PO NESTLE NINHO INTEGRAL 400G|04022110||17|0||17.0|5102|0|06|0.0|0.0|7891000140307|0|0||
307461|LEITE EM PO PIRACANJUBA INTEGRAL 200G|04022110|1701200|17|0||17.0|5102|0|06|0.0|0.0|7898215152330|0|0||
307462|LEITE EM PO PIRACANJUBA INTEGRAL 400G|04022110|1701200|17|0||17.0|5102|0|06|0.0|0.0|7898215152347|0|0||
307463|LEITE EM PO PIRACANJUBA INTEGRAL INSTA 200G|04022110|1701200|17|0||17.0|5102|0|06|0.0|0.0|7898215152422|0|0||
307464|LEITE FERM GOIANINHO 850G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898164384028|0|0||
307465|LEITE FERM. CANTO MINAS DESNATADO 80G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896629643017|0|0||
307466|LEITE FERM. DANONE ACTIMEL LACTOBACILOS100G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891025113454|0|0||
307467|LEITE FERM. DANONE ACTIVIA AMEIXA 150G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891025102663|0|0||
307468|LEITE FERM. DANONE ACTIVIA AMEIXA 4X1  400G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891025103233|0|0||
307469|LEITE FERM. DANONE ACTIVIA AMEIXA 850ML|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891025109594|0|0||
307470|LEITE FERM. DANONE ACTIVIA AVEIA 400G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891025103301|0|0||
307471|LEITE FERM. DANONE ACTIVIA MORANGO 150G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891025102656|0|0||
307472|LEITE FERM. DANONE ACTIVIA MORANGO 850G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891025109570|0|0||
307473|LEITE FERM. GOIANINHO  COM LACTOBACILIOS 170G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898644341565|0|0||
307474|LEITE FERM. GOIANINHO  COM LACTOBACILIOS 850G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898644341589|0|0||
307475|LEITE FERM. GOIANINHO 180G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898164384004|0|0||
307476|LEITE FERM. ITAMBE DESNATADO ITAMBITO 6X1 480G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896051126027|0|0||
307477|LEITE FERM. ITAMBITO BAUNILHA 80G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896051126010|0|0||
307478|LEITE FERM. NESTLE CHAMYTO 75G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|78928374|0|0||
307479|LEITE FERM. NESTLE CHAMYTO BIG 120G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891000027967|0|0||
307480|LEITE FERM. YAKULT LACTOBACILOS VIVOS 80G UN|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|78911000|0|0||
307481|LEITE FERMENTADO  CANTO DE MINAS  900G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896629643031|0|0||
307482|LEITE FERMENTADO BAUNILHA GF 900G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896051128236|0|0||
307483|LEITE FERMENTADO DANONINHO 75G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891025115915|0|0||
307484|LEITE FERMENTADO FRUTAP 170G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896862002107|0|0||
307485|LEITE FERMENTADO FRUTAP 900G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896862002060|0|0||
307486|LEITE FERMENTADO FRUTAPINHO BAUNILIA 80GR|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896862002121|0|0||
307487|LEITE FERMENTADO ITAMBE 850G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896051166245|0|0||
307488|LEITE FERMENTADO ITAMBE KIDS MORANGO 80G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896051165965|0|0||
307489|LEITE FERMENTADO ITAMBE KIDS UVA 80G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896051165989|0|0||
307490|LEITE FERMENTADO ITAMBEZINHO BAUN 80G|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7896051126072|0|0||
307491|LEITE ITALAC  DESNATADO 1LT|04011010|1701600|12|0||12.0|5102|0|06|0.0|0.0|7898080640635|0|0||
307492|LEITE ITALAC UHT INTEGRAL 1 LT|04011010|1701600|12|0||12.0|5102|0|06|0.0|0.0|7898080640611|0|0||
307493|LEITE ITALAC UHT INTEGRAL 1LT|04011010||12|0||12.0|5102|0|06|0.0|0.0|7898080640017|0|0||
307494|LEITE ITALAC UHT SEMIDESNATADO 1LT|04011010|1701600|12|0||12.0|5102|0|06|0.0|0.0|7898080640628|0|0||
307495|LEITE ITALAC ZERO LACTOSE 1LT|04011010|1701600|12|0||12.0|5102|0|06|0.0|0.0|7898080640932|0|0||
300019|LEITE ITALAC ZERO LACTOSE INTEGRAL  1LT|20079100|1701600|12|0||12.0|5102|0|01|1.65|7.6|7898080642370|0|0||
307496|LEITE ITAMBE UHT INTEGRAL 1LT|04011010||12|0||12.0|5102|0|06|0.0|0.0|7896051111016|0|0||
307497|LEITE L VIDA ITALAC INT 12X1LT|04012010||12|0||12.0|5102|0|01|1.65|7.6||0|0||
307498|LEITE L VIDA MARAJOARA INT C TAMPA 12X1LT|04011010|0000000|12|0||12.0|5102|0|06|0.0|0.0||0|0||
307499|LEITE L VIDA PIRACANJUBA DESNAT 12X1LT|04011010|0000000|12|0||12.0|5102|0|06|0.0|0.0||0|0||
307500|LEITE L VIDA PIRACANJUBA SEMI DES 12X1LT|04011010|0000000|12|0||12.0|5102|0|06|0.0|0.0||0|0||
307501|LEITE L VIDA PIRACANJUBA ZERO LACTOSE 12X1LT|04011010|0000000|12|0||12.0|5102|0|06|0.0|0.0||0|0||
307502|LEITE LEITBOM  SEMIDESNATADO 1LT|04011010||12|0||12.0|5102|0|06|0.0|0.0|7898215155218|0|0||
307503|LEITE LEITBOM DESNATADO 1LT|04011010||12|0||12.0|5102|0|06|0.0|0.0|7898215155201|0|0||
307504|LEITE LEITBOM INTEGRAL 1LT|04011010||12|0||12.0|5102|0|06|0.0|0.0|7898215155195|0|0||
307505|LEITE LEITBOM SEMI ZERO LACTOSE 1L|04011010||12|0||12.0|5102|0|06|0.0|0.0|7898215155034|0|0||
307506|LEITE MARAJOARA INTEGRAL  1LT  UN|04011010||12|0||12.0|5102|0|06|0.0|0.0|7896354100113|0|0||
307507|LEITE MARAJOARA UHT DESNATADO  1LT  UN|04011010||12|0||12.0|5102|0|06|0.0|0.0|7896354100151|0|0||
307508|LEITE NINHO INTEGRAL  FORT  ZERO LACTOSE 1LT|04011010||12|0||12.0|5102|0|06|0.0|0.0|7898215157410|0|0||
307509|LEITE PAST.SEM.ZER.L GF.1L|04012090|0000000|12|0||12.0|5102|0|06|0.0|0.0|7896773999046|0|0||
307510|LEITE PASTE.INT.COMPL.GF.1L|04012090|0000000|12|0||12.0|5102|0|06|0.0|0.0|7896773999039|0|0||
307511|LEITE PIRACANJUBA A2 SEMIDESNATADO UHT 1L|04012010|0000000|12|0||12.0|5102|0|06|0.0|0.0|7898215157786|0|0||
307512|LEITE PIRACANJUBA DESNATADO 1LT|04011010|1701600|12|0||12.0|5102|0|06|0.0|0.0|7898215151722|0|0||
307513|LEITE PIRACANJUBA SEMI 1LT|04011010|1701600|12|0||12.0|5102|0|06|0.0|0.0|7898215151760|0|0||
307514|LEITE PIRACANJUBA UHT INTEGRAL 1LT|04011010|1701600|12|0||12.0|5102|0|06|0.0|0.0|7898215151708|0|0||
307515|LEITE PIRACANJUBA UHT INTEGRAL3 GORDURA 1LT  UN|04011010||12|0||12.0|5102|0|06|0.0|0.0|7898215151890|0|0||
307516|LEITE PIRACANJUBA ZERO LACTOSE 1LT|04011010|1701600|12|0||12.0|5102|0|06|0.0|0.0|7898215152811|0|0||
783933|LEITE PO DESN INST PIRACANJUBA 200G|04022110|1701200|17|0||17.0|5102|0|06|0.0|0.0|7898215152477|0|0||
307517|LEITE PO DESNATADO INST VIT PC 200G|04022110|1701200|17|0||17.0|5102|0|06|0.0|0.0|7896051131069|0|0||
307518|LEITE PO ITALAC INTEGRAL INSTANTANEO SACHE 400G|04022110||17|0||17.0|5102|0|06|0.0|0.0|7898080641694|0|0||
307519|LEITE PO LEITBOM MEU BOM SACHET 400GR|04022110||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307520|LEITE PO MOLICO DESNATADO 280GR|04022110||17|0||17.0|5102|0|06|0.0|0.0|7891000101506|0|0||
307521|LEITE PO NINHO COMP LACTEO INST 380GR|04022110||17|0||17.0|5102|0|06|0.0|0.0||0|0||
307522|LEITE PO NINHO COMP LACTEO INST 380GR.|04012010||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307523|LEITE PO NINHO FORTI  COMPOSTO LACTEO 380G|04022110|1701400|17|0||17.0|5102|0|06|0.0|0.0|7891000284933|0|0||
307524|LEITE PO NINHO FORTI  COMPOSTO LACTEO 380GM|04022110||17|0||17.0|5102|0|06|0.0|0.0|7891000340882|0|0||
307525|LEITE PO NINHO FORTI  INTEGRAL 10 GRATIS 380G|04022110||17|0||17.0|5102|0|06|0.0|0.0|7891000340981|0|0||
783919|LEITE PO NUTRISIM 400GR C NUTR|04022110||17|0||17.0|5102|0|06|0.0|0.0||0|0||
783527|LEITE PO PIRACANJUBA INTEGRAL 1KG|04022110|1701200|17|0||17.0|5102|0|06|0.0|0.0|7898215152354|0|0||
307526|LEITE PO PIRACANJUBA INTEGRAL 400GR AZUL|04022110||17|0||17.0|5102|0|06|0.0|0.0||0|0||
307527|LEITE PO PIRACANJUBA INTEGRAL 400GRAZUL|04022110||17|0||17.0|5102|0|06|0.0|0.0||0|0||
307528|LEITE PO PIRACANJUBA OTIMO 400GR|04022110||17|0||17.0|5102|0|06|0.0|0.0||0|0||
307529|LEITE TRIANGULO MINEIRO INTEGRAL 1LT|04011010||12|0||12.0|5102|0|06|0.0|0.0|7896434920549|0|0||
307530|LEITE UHT DENATADO QUALITY TIPO A 1LT|04011010|0000000|12|0||12.0|5102|0|06|0.0|0.0|7896591600117|0|0||
783959|LEITE UHT DESN NOLAC EDGE ITAMBE 1L CQC UN|04011010|0000000|12|0||12.0|5102|0|06|0.0|0.0|7896051128076|0|0||
307531|LEITE UHT DESNATADO ITAMBE 1L|04011010|0000000|12|0||12.0|5102|0|06|0.0|0.0|7896051111702|0|0||
307532|LEITE UHT DESNATADO NESTLE MOLICO1L|04011010|0000000|12|0||12.0|5102|0|06|0.0|0.0|7898215157441|0|0||
307533|LEITE UHT INTEGRAL CEMIL 1LT|04011010|0000000|12|0||12.0|5102|0|06|0.0|0.0|7896590801232|0|0||
307534|LEITE UHT INTEGRAL NINHO FORT 1LT|04011010|0000000|12|0||12.0|5102|0|06|0.0|0.0|7898215157403|0|0||
307535|LEITE UHT INTEGRAL PIRA KIDS ZERO LACTOSE 1LT|04011010|0000000|12|0||12.0|5102|0|06|0.0|0.0|7898215153108|0|0||
307536|LEITE UHT INTEGRAL QUALITY TIPO A 1LT|04011010|0000000|12|0||12.0|5102|0|06|0.0|0.0|7896591600025|0|0||
307537|LEITE UHT INTEGRAL TIROL 3 GORDURA 1LT|04011010|0000000|12|0||12.0|5102|0|06|0.0|0.0|7896256600223|0|0||
307538|LEITE UHT ITAMBE INTEGRAL ZERO LACTOSE 1L|04011010|0000000|12|0||12.0|5102|0|06|0.0|0.0|7896051128069|0|0||
307539|LEITE UHT TRIANGULO  ZERO LACTOSE 1L|04011010|0000000|12|0||12.0|5102|0|06|0.0|0.0|7896434921003|0|0||
300020|LEITOA  KG|02032900||12|0||12.0|5102|0|06|0.0|0.0|999|0|0||
307540|LEMON PEPPER BRASINHA80G UN|09042000||17|0||17.0|5102|0|01|1.65|7.6|7896165730455|0|0||
7890102162019|LEMON PEPPER TOTAL160G UN|09042000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784336|LENCO UMED BELLA BABY TRAD 120UN|48182000|2004400|17|0||17.0|5102|0|01|1.65|7.6|609963890590|0|0||
784334|LENCO UMED COTTONBABY PREM L100 P90 CUID PT|48182000||17|0||17.0|5102|0|01|1.65|7.6|7896227672129|0|0||
784335|LENCO UMED COTTONBABY PREM L100 P90 HIDR PT|48182000||17|0||17.0|5102|0|01|1.65|7.6|7896227672112|0|0||
307541|LENCO UMED JOHNSON BABY HORA DO SONO 48F UN|48182000||17|0||17.0|5102|0|01|1.65|7.6|7891010568764|0|0||
784010|LENCO UMED. PAMPERS ALOE VERA L4P3 PROM|48182000||17|0||17.0|5102|0|01|1.65|7.6|7500435145251|0|0||
784362|LENCO UMEDE. PAMPERS PREMIUM LIMP. DELICADA 48UN|48182000|2004400|17|0||17.0|5102|0|01|1.65|7.6|7500435180290|0|0||
307542|LENCO UMEDECIDOS COTTON 48UN|48182000||17|0||17.0|5102|0|01|1.65|7.6|7898095297749|0|0||
307543|LENCO UMEDECIDOS PAMPERS  SPLASH 48UN|48182000||17|0||17.0|5102|0|01|1.65|7.6|7500435158077|0|0||
307544|LENCO UMEDECIDOS PAMPERS 48UN|48182000||17|0||17.0|5102|0|01|1.65|7.6|7500435145244|0|0||
307545|LENCO UMEDECIDOS TOPZ  100 UN|48182000||17|0||17.0|5102|0|01|1.65|7.6|7891800627435|0|0||
307546|LENCOS UMED COTTON LINE AZUL 70X1 POTE|48182000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307547|LENCOS UMED COTTON LINE ROSA 70X1 POTE|48182000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307548|LENCOS UMED PERSONAL TOALHA 50X1|48184010||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307549|LENCOS UMED. COTTON LINE BABY CARE AZUL 70UN.|48182000||17|0||17.0|5102|0|01|1.65|7.6|7898095296452|0|0||
307550|LENCOS UMED. COTTON LINE BABY CARE ROSA 70UN|48182000||17|0||17.0|5102|0|01|1.65|7.6|7898095296476|0|0||
307551|LENCOS UMED. PERSONAL BABY C  50UN|48182000||17|0||17.0|5102|0|01|1.65|7.6|7896110005805|0|0||
307552|LENCOS UMED.JOHNSONS C  GLICERINA 44 UN|48182000||17|0||17.0|5102|0|01|1.65|7.6|7891010247324|0|0||
307553|LENCOS UMED.MILI 20X12CM  AZUL 70UN.|48182000|2003401|17|0||17.0|5102|0|01|1.65|7.6|7896104997635|0|0||
307554|LENCOS UMED.PAMPERS CAMOMILA 48 UN|48182000||17|0||17.0|5102|0|01|1.65|7.6|7500435180283|0|0||
307555|LENCOS UMED.PAMPERS LAVANDA 48 UN|48182000||17|0||17.0|5102|0|01|1.65|7.6|7500435148436|0|0||
783684|LENCOS UMEDEC PIQUITUCHO HIDRAT LEV80P70UN|48182000||17|0||17.0|5102|0|01|1.65|7.6|7908032300583|0|0||
307556|LENCOS UMID. HUGGIES CLASSIC C 48UN|48182000||17|0||17.0|5102|0|01|1.65|7.6|7896018700659|0|0||
307557|LENCOS UMID.KISSES AZUL  20X12 C 70UN|48182000||17|0||17.0|5102|0|01|1.65|7.6|7898100320134|0|0||
307558|LENCOS UMID.KISSES WIPES ROSA C 70UN|48182000||17|0||17.0|5102|0|01|1.65|7.6|7898100320264|0|0||
307559|LENTILHA DICEL 500G|07134010||17|0||17.0|5102|0|01|1.65|7.6|7897170830154|0|0||
307560|LENTILHA KICALDO 500G|07134090|0000000|17|0||17.0|5102|0|06|0.0|0.0|7896116900937|0|0||
307561|LENTILHA SINHA 500G|07134090|0000000|17|0||17.0|5102|0|06|0.0|0.0|7892300001848|0|0||
307562|LIGA AMARELA QUILO|40169990||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307563|LIGA NEUTRA SELECTA 100GR|21069090||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784055|LIGAGEL EQ29 PCT 250 GR.DOREMUS PCT|25010020|1703500|12|20|GO821019|7.0|5102|0|01|1.65|7.6||0|0||
307564|LIGAS DE ELASTICA  AZUL C 50 UN|96151100||17|0||17.0|5102|0|01|1.65|7.6|7899676901680|0|0||
307565|LIGAS DE ELASTICA  VERDE  C 50 UN|96151100||17|0||17.0|5102|0|01|1.65|7.6|7899676900027|0|0||
307566|LIGAS DE ELASTICA AMARELA  C 50 UN|96151100||17|0||17.0|5102|0|01|1.65|7.6|7899676900041|0|0||
307567|LIGAS DE ELASTICA ROSA  C 50 UN|96151100||17|0||17.0|5102|0|01|1.65|7.6|7899676900034|0|0||
307568|LIGAS DE PAMONHA FESTAS ESTRELAS 30G|96151100||17|0||17.0|5102|0|01|1.65|7.6|8981655202723|0|0||
307569|LIGUINHA A. AMARELA C 25 GRAMAS|39174090||17|0||17.0|5102|0|01|1.65|7.6|7893657003363|0|0||
307570|LIGUINHA A. AZUL C 25 GRAMAS|39174090||17|0||17.0|5102|0|01|1.65|7.6|7893657003370|0|0||
307571|LIGUINHA A. ROSA C 25 GRAMAS|39174090||17|0||17.0|5102|0|01|1.65|7.6|7893657003356|0|0||
307572|LIGUINHA A. VERDE C 25 GRAMAS|39174090||17|0||17.0|5102|0|01|1.65|7.6|7893657003387|0|0||
307573|LIGUINHA C 45 GRAMAS UN|39174090||17|0||17.0|5102|0|01|1.65|7.6|7893657017407|0|0||
783899|LILLO CHUP.ORTO SILIC. FUNNY MENINA T2 LILAS  UN|39249000||17|0||17.0|5102|0|01|1.65|7.6|7896033203388|0|0||
307574|LIMAO TAITI KG|08055000||0|40|GO811010|0.0|5102|0|06|0.0|0.0|3175|0|0||
307575|LIMP AJAX FRESH 12X500ML|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307576|LIMP AZULIM 12X1LT|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307577|LIMP AZULIM 6X2LT|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307578|LIMP CASA E PERF AGRADABLE 12X500ML|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307579|LIMP CASA E PERF BELA FLORE 12X1LT|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307580|LIMP CASA E PERF BELA FLORE 12X500ML|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307581|LIMP CASA E PERF MISTER AMORE 12X1LT|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307582|LIMP CASA E PERF MISTER AMORE 12X500M|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307583|LIMP CASA E PERF PASSIONE 12X1LT|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307584|LIMP CASA E PERF PASSIONE 12X500ML|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307585|LIMP CASA E PERF SENSAZIONE 12X1LT|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307586|LIMP CASA E PERF SENSAZIONE 12X500M|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307587|LIMP CASA E PERF SENSUALIDADE 12X1LT|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
307588|LIMP CASA E PERF SENSUALIDADE 500ML|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784601|LIMP CASAFLOR PERF 1750ML DESIRE CORAL|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784602|LIMP CASAFLOR PERF 1750ML DREAMS AZUL|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
783920|LIMP CASAFLOR PERF 1750ML INTUITIVE ROXO L|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
783921|LIMP CASAFLOR PERF 1750ML LAVAND PROV LILAS|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
783585|LIMP CASAFLOR PERF 1LT DESIRE CORAL|38089419||17|0||17.0|5102|0|01|1.65|7.6|7896440500094|0|0||
307589|LIMP CASAFLOR PERF 1LT DREAMS|38089419||17|0||17.0|5102|0|01|1.65|7.6|7896440504023|0|0||
